['6863', '김**', '여성', '[150.0, 160.0[', '[40.0, 50.0[', 'A형', '1947****', '*************', '*************', 'yahoo.com', '불교', '새마을금고', '1-84278061978-1', '6']
=> ['7345', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1980****', '*************', '*************', 'daum.net', '무교', '서울시립대학교', '인문', '3']: 9.75
=> ['37987', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1948****', '*************', '*************', 'yahoo.com', '무교', '서울대학교', '인문', '0.87']: 9.75
=> ['3681', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1946****', '*************', '*************', 'daum.net', '기독교', '세종대학교', '법학', '1.65']: 9.75

['16258', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'daum.net', '무교', '수협중앙회', '1065-5651-1348', '4']
=> ['9474', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1963****', '*************', '*************', 'yahoo.com', '천주교', '감리교신학대학교', '자연', '1.39']: 9.875
=> ['36136', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1983****', '*************', '*************', 'daum.net', '무교', '서울기독대학교', '인문', '3.98']: 9.875
=> ['21707', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1956****', '*************', '*************', 'daum.net', '무교', '덕성자대학교', '예체능', '4.42']: 9.875

['27436', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'gmail.com', '천주교', '신한은행', '821-830-619870', '1']
=> ['28562', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'gmail.com', '천주교', '성신여자대학교', '사회', '2.42']: 9.75

['6713', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'daum.net', '무교', '스탠다드(제일)', '065-16-850653', '5']
=> ['4647', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1994****', '*************', '*************', 'gmail.com', '무교', '서울여자대학교', '예체능', '2.49']: 9.75
=> ['9270', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1975****', '*************', '*************', 'gmail.com', '무교', '서울기독대학교', '교육', '0.26']: 9.75
=> ['35536', '김**', '여성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1984****', '*************', '*************', 'yahoo.com', '무교', '성신여자대학교', '인문', '3.14']: 9.75
=> ['38418', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1970****', '*************', '*************', 'yahoo.com', '무교', '광운대학교', '인문', '4.49']: 9.75
=> ['18870', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1964****', '*************', '*************', 'gmail.com', '기독교', '성균관대학교', '예체능', '0.57']: 9.75
=> ['4989', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1964****', '*************', '*************', 'daum.net', '무교', '숙명여자대학교', '법학', '3.68']: 9.75
=> ['32810', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1947****', '*************', '*************', 'yahoo.com', '기독교', '건국대학교', '예체능', '0.37']: 9.75
=> ['28610', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1960****', '*************', '*************', 'yahoo.com', '기독교', '한영신학대학교', '인문', '3.6']: 9.75
=> ['27307', '최**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1990****', '*************', '*************', 'daum.net', '기독교', '고려대학교', '자연', '2.71']: 9.75
=> ['16694', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1981****', '*************', '*************', 'gmail.com', '불교', '한성대학교', '의학', '0.09']: 9.75
=> ['5406', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1992****', '*************', '*************', 'naver.com', '기독교', '중앙대학교', '자연', '1.41']: 9.75
=> ['7049', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1946****', '*************', '*************', 'daum.net', '무교', '한국성서대학교', '자연', '2.52']: 9.75
=> ['32915', '김**', '여성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1972****', '*************', '*************', 'naver.com', '불교', '한국외국어대학교', '법학', '3.59']: 9.75
=> ['1287', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1972****', '*************', '*************', 'gmail.com', '무교', 'KAIST', '인문', '4.27']: 9.75

['12594', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'yahoo.com', '무교', '하나은행', '819-838876-27608', '6']
=> ['12594', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'yahoo.com', '무교', '성균관대학교', '법학', '3.98']: 10.0

['35391', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'daum.net', '무교', '하나은행', '599-531503-26406', '9']
=> ['34624', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1959****', '*************', '*************', 'naver.com', '불교', '서울시립대학교', '교육', '1.15']: 9.875
=> ['2959', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1958****', '*************', '*************', 'daum.net', '무교', '건국대학교', '자연', '3.76']: 9.875
=> ['12505', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1958****', '*************', '*************', 'yahoo.com', '불교', '서울과학기술대학교', '의학', '3.08']: 9.875

['11939', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'daum.net', '무교', '한국씨티은행', '046-577752-429', '9']
=> ['36537', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1958****', '*************', '*************', 'daum.net', '무교', '한국예술종합학교', '의학', '1.62']: 9.875

['20018', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'naver.com', '천주교', 'NH농협', '372-3509-683-23', '6']
=> ['23629', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1979****', '*************', '*************', 'naver.com', '천주교', '숙명여자대학교', '법학', '1.66']: 9.75

['34461', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'gmail.com', '무교', '국민은행', '450920-48-494888', '6']
=> ['16508', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1993****', '*************', '*************', 'gmail.com', '무교', '한양대학교', '법학', '0.22']: 9.875

['17419', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'naver.com', '불교', '새마을금고', '6-58194182801-3', '5']
=> ['17419', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'naver.com', '불교', '경희대학교', '예체능', '1.4']: 10.0

['23275', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'daum.net', '기독교', 'NH농협', '948-2541-855-07', '8']
=> ['37634', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1986****', '*************', '*************', 'gmail.com', '무교', '성공회대학교', '인문', '0.08']: 9.75
=> ['33613', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1960****', '*************', '*************', 'daum.net', '기독교', '국민대학교', '법학', '1.28']: 9.75
=> ['19877', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1977****', '*************', '*************', 'naver.com', '무교', '서울시립대학교', '법학', '1.44']: 9.75

['30322', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'daum.net', '불교', '국민은행', '339484-37-883435', '5']
=> ['17434', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1952****', '*************', '*************', 'yahoo.com', '기독교', '고려대학교', '자연', '4.21']: 9.875
=> ['25876', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1951****', '*************', '*************', 'daum.net', '불교', '숭실대학교', '의학', '2.09']: 9.875
=> ['39137', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1959****', '*************', '*************', 'gmail.com', '기독교', '동덕여자대학교', '인문', '1.12']: 9.875

['12488', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'daum.net', '불교', '스탠다드(제일)', '362-00-703710', '8']
=> ['5483', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1954****', '*************', '*************', 'daum.net', '불교', '광운대학교', '예체능', '1.41']: 9.875
=> ['37327', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1973****', '*************', '*************', 'naver.com', '무교', '성균관대학교', '의학', '4.13']: 9.875

['19607', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'daum.net', '무교', '외환은행', '569-357165-129', '8']
=> ['4815', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1963****', '*************', '*************', 'daum.net', '무교', '명지대학교', '사회', '0.75']: 9.875
=> ['12245', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1993****', '*************', '*************', 'daum.net', '무교', '동덕여자대학교', '공학', '1.2']: 9.875

['31545', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'naver.com', '기독교', '하나은행', '375-588501-36953', '9']
=> ['31545', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'naver.com', '기독교', '홍익대학교', '자연', '1.13']: 10.0

['35654', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'naver.com', '불교', '신한은행', '595-604-868653', '1']
=> ['34006', '이**', '남성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1992****', '*************', '*************', 'daum.net', '기독교', '건국대학교', '자연', '2']: 9.75
=> ['21197', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1980****', '*************', '*************', 'naver.com', '불교', '세종대학교', '사회', '4.3']: 9.75

['189', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'daum.net', '기독교', '스탠다드(제일)', '720-27-851039', '3']
=> ['39222', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1971****', '*************', '*************', 'gmail.com', '천주교', '경희대학교', '의학', '3.63']: 9.75
=> ['19014', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1980****', '*************', '*************', 'daum.net', '불교', '총신대학교', '인문', '3.79']: 9.75
=> ['15904', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1966****', '*************', '*************', 'gmail.com', '무교', '연세대학교', '사회', '1.55']: 9.75
=> ['18141', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1946****', '*************', '*************', 'daum.net', '기독교', '그리스도대학교', '예체능', '1.92']: 9.75

['14598', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1953****', '*************', '*************', 'gmail.com', '불교', '한국씨티은행', '231-292376-882', '9']
=> ['26655', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1955****', '*************', '*************', 'gmail.com', '불교', '명지대학교', '인문', '1.92']: 9.875

['25356', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1953****', '*************', '*************', 'daum.net', '기독교', '새마을금고', '2-09884033919-5', '5']
=> ['19008', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1955****', '*************', '*************', 'daum.net', '기독교', '이화여자대학', '법학', '0.17']: 9.875

['29953', '정**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'daum.net', '무교', '한국씨티은행', '455-755640-545', '2']
=> ['33170', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'daum.net', '무교', 'KAIST', '자연', '1.3']: 9.6667

['34782', '정**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1953****', '*************', '*************', 'naver.com', '기독교', '기업은행', '685-215325-08-994', '3']
=> ['39461', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1987****', '*************', '*************', 'naver.com', '무교', '서울대학교', '인문', '0.53']: 9.4167
=> ['31315', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1975****', '*************', '*************', 'naver.com', '무교', '이화여자대학', '교육', '4.08']: 9.4167
=> ['35667', '정**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'naver.com', '무교', '성공회대학교', '법학', '3.07']: 9.4167
=> ['10069', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1962****', '*************', '*************', 'naver.com', '기독교', '건국대학교', '인문', '3.62']: 9.4167
=> ['32464', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'AB형', '1988****', '*************', '*************', 'naver.com', '무교', '경기대학교', '인문', '2.89']: 9.4167
=> ['36056', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1989****', '*************', '*************', 'gmail.com', '불교', '동국대학교', '교육', '0.41']: 9.4167

['39893', '정**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1953****', '*************', '*************', 'yahoo.com', '무교', '신한은행', '560-660-375922', '1']
=> ['39893', '정**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1953****', '*************', '*************', 'yahoo.com', '무교', '한영신학대학교', '예체능', '3.31']: 10.0

['21967', '허**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'yahoo.com', '무교', '하나은행', '673-632678-91864', '9']
=> ['38736', '조**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1972****', '*************', '*************', 'yahoo.com', '무교', 'KAIST', '사회', '4.04']: 9.5417
=> ['11048', '박**', '남성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1952****', '*************', '*************', 'gmail.com', '기독교', '고려대학교', '의학', '0.4']: 9.5417
=> ['20738', '황**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1954****', '*************', '*************', 'naver.com', '무교', '숙명여자대학교', '의학', '3.99']: 9.5417
=> ['5721', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1973****', '*************', '*************', 'yahoo.com', '무교', '한국외국어대학교', '인문', '2.88']: 9.5417
=> ['30341', '안**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1951****', '*************', '*************', 'yahoo.com', '무교', '한양대학교', '인문', '4.07']: 9.5417
=> ['29', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1952****', '*************', '*************', 'daum.net', '불교', '서강대학교', '교육', '3.01']: 9.5417
=> ['737', '박**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1955****', '*************', '*************', 'gmail.com', '불교', '이화여자대학', '공학', '2.45']: 9.5417
=> ['19961', '최**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1992****', '*************', '*************', 'yahoo.com', '무교', '한국외국어대학교', '의학', '3.17']: 9.5417

['27085', '허**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1953****', '*************', '*************', 'gmail.com', '기독교', '수협중앙회', '5265-3904-9239', '3']
