No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
47315,이종남,여성,156.1,64.3,AB형,19530328,010-6316-7742,binrll9e0,naver.com,불교,한국씨티은행,931-861031-823,4
47327,김성협,남성,169.5,69.4,B형,19670916,010-3846-2139,qgqkcr6nwbsg,daum.net,기독교,기업은행,555-413204-75-449,4
47336,김협남,남성,167.6,59.7,A형,19840403,010-9635-7025,telgam,gmail.com,무교,국민은행,681601-41-924189,4
47339,김택영,여성,155.1,59.5,O형,19700418,010-8555-8907,qraww763u6r0d,gmail.com,불교,한국씨티은행,900-060497-200,5
47343,정준성,여성,161.6,49.5,B형,19610310,010-7458-4166,z8dvvpbuqe,naver.com,기독교,신한은행,127-931-209220,6
47348,채석덕,남성,172.9,63.7,O형,19601212,010-5910-0682,bnvzxn,naver.com,무교,하나은행,131-249587-14382,9
47354,금석준,남성,167.4,67.0,B형,19830513,010-9403-6002,cq9fu763h8ztd,naver.com,무교,우리은행,9537-739-770862,6
47355,김덕진,여성,154.6,60.8,O형,19860310,010-6740-6547,n7xprg,naver.com,무교,하나은행,410-210854-08822,8
47357,이상지,남성,174.5,68.0,B형,19520725,010-8877-8797,u2oix5fxauhcp,daum.net,기독교,외환은행,592-408328-444,3
47378,최협지,여성,150.2,54.1,A형,19481110,010-6049-6375,ttm1vd7p97z,gmail.com,무교,기업은행,140-024289-36-088,1
47389,김준훈,여성,155.3,52.4,B형,19880413,010-3786-8898,dlzv0nsdlh6lu,daum.net,무교,한국씨티은행,765-906856-576,2
47392,김정남,남성,168.8,68.7,AB형,19701209,010-1999-3979,x8z2wqbaxhjc,daum.net,기독교,외환은행,662-607806-789,1
47398,김석준,여성,159.6,56.8,A형,19821019,010-8056-2261,r9bb9edjabum,daum.net,무교,우리은행,8027-476-981031,2
47402,이석서,남성,162.2,65.5,B형,19900302,010-1531-6739,x3b2dleg7llod,daum.net,무교,우리은행,2395-371-358884,5
47412,임훈우,남성,166.4,67.5,B형,19781005,010-8525-1769,ijby3r4yo,daum.net,무교,새마을금고,5-44924776027-2,1
47437,이훈협,남성,172.2,68.0,O형,19950805,010-5800-0027,nbdexqrr6,naver.com,무교,수협중앙회,2084-5714-2366,9
47451,박지정,여성,155.6,61.2,B형,19470428,010-9871-0515,fh68c6e2uei42,naver.com,기독교,NH농협,714-6657-663-64,3
47455,조덕상,여성,161.8,62.5,B형,19500821,010-9015-3320,ytnbpk,daum.net,무교,국민은행,415844-36-716822,6
47465,박서용,남성,171.9,62.8,B형,19940320,010-0104-1983,m6cjlvsr1on5m,yahoo.com,불교,수협중앙회,9581-3322-3285,3
47478,송용덕,여성,152.9,52.0,AB형,19811014,010-4618-8604,u16pz5,gmail.com,불교,우리은행,9612-841-932103,3
47482,염현영,여성,161.0,47.5,A형,19801205,010-4089-9757,u5dff2pd,gmail.com,무교,우리은행,2765-663-759444,7
47495,이훈성,여성,150.7,56.2,O형,19461119,010-1426-7199,q5tc51ln975,yahoo.com,무교,신한은행,171-667-204743,1
47512,이준우,여성,160.5,53.9,B형,19930126,010-8661-8840,k46jyw,daum.net,기독교,스탠다드(제일),620-31-018495,3
47513,홍지협,남성,175.1,61.0,O형,19591030,010-1388-9441,to5agoyjomr,gmail.com,무교,신한은행,692-391-904630,6
47531,조협덕,남성,168.3,64.4,A형,19870209,010-5538-8406,jh2z3j8,naver.com,불교,외환은행,515-715990-732,3
47547,조협서,남성,162.3,66.0,A형,19560629,010-2735-1766,yjqxg9q34nk,naver.com,무교,새마을금고,7-80759389948-7,5
47565,이훈석,남성,162.5,59.7,B형,19680105,010-1108-5633,cbm7fk0or2b70,gmail.com,무교,하나은행,648-538313-52811,4
47569,이준택,남성,166.5,66.3,O형,19610312,010-6783-8208,vjfy78tu,gmail.com,무교,기업은행,663-184298-01-934,9
47596,이정진,여성,146.5,59.3,O형,19460720,010-6760-8595,jtbkmq,gmail.com,불교,외환은행,640-416323-813,6
47601,임준지,남성,174.7,69.9,A형,19471019,010-7162-5469,t2vvtx,daum.net,기독교,하나은행,142-498301-16956,3
47639,서준종,여성,164.8,51.5,O형,19871226,010-9634-1512,gqbqfgl1ly9q7,yahoo.com,불교,신한은행,302-300-588505,2
47652,최지석,남성,166.4,69.1,A형,19920810,010-4168-2229,i6r2x9,gmail.com,무교,한국씨티은행,556-015983-941,7
47657,강훈영,남성,179.7,69.5,O형,19920813,010-9345-3415,burbs341zbn98,yahoo.com,불교,한국씨티은행,213-837433-033,4
47671,우희현,남성,171.9,73.3,A형,19461205,010-2628-9371,ijcpn193x,naver.com,불교,새마을금고,5-20108042793-8,7
47677,송종준,남성,162.8,71.7,B형,19460425,010-9217-8018,q4085q7bw5,naver.com,무교,하나은행,645-003065-50563,6
47686,송준은,여성,149.5,48.8,AB형,19830530,010-0672-3655,ttg8lehdr,yahoo.com,무교,국민은행,796754-93-341295,6
47687,노우준,남성,173.3,67.0,AB형,19570318,010-3110-1885,yxahwk02yy3p,naver.com,무교,우리은행,7003-425-679051,3
47710,전성석,남성,173.6,62.7,A형,19670519,010-6269-1512,doftjiyk,yahoo.com,무교,국민은행,573911-32-987513,6
47721,김택준,남성,163.5,71.4,A형,19900128,010-9501-6213,rt3qddcsz0y,yahoo.com,무교,NH농협,647-1330-411-77,5
47725,김준덕,남성,167.6,60.2,B형,19500521,010-7919-7463,znngs3,naver.com,천주교,스탠다드(제일),513-98-015545,5
47739,박종훈,여성,164.0,49.5,O형,19670904,010-4854-8806,juza246v6vr1,gmail.com,불교,신한은행,833-053-421916,9
47748,홍준서,남성,173.4,66.7,B형,19720210,010-5218-1580,kcf72eq0x6c2,naver.com,무교,우리은행,8862-295-075303,7
47749,김진남,여성,163.1,54.8,B형,19500322,010-8889-0176,q8g5cbw6,daum.net,기독교,기업은행,189-895398-84-091,5
47750,이남지,여성,160.5,49.1,A형,19580819,010-6441-8472,izehhhop0,yahoo.com,기독교,새마을금고,4-58737742297-3,5
47752,이훈용,여성,153.0,52.8,O형,19690117,010-4004-8454,rd7djxdytqz5c,yahoo.com,기독교,새마을금고,6-26479539477-3,4
47773,이상남,여성,152.6,52.3,AB형,19801002,010-7924-5894,kd2oq258i7ah,daum.net,불교,하나은행,005-137454-75459,3
47776,황남상,남성,161.6,64.1,O형,19510823,010-5780-0210,idurq5,naver.com,불교,외환은행,446-452329-635,2
47784,김덕지,여성,153.7,54.1,A형,19961129,010-1159-9038,yjjmq6sn7tf,gmail.com,무교,국민은행,548600-13-622217,7
47788,이서정,여성,146.9,58.7,A형,19520109,010-7167-6900,u6mmq7r,gmail.com,천주교,NH농협,687-0640-804-23,4
47806,오현정,여성,151.9,46.1,AB형,19611013,010-9271-3403,xubwuyxea56q3,yahoo.com,불교,NH농협,802-9406-975-20,5
47816,김석훈,남성,165.2,67.1,AB형,19960329,010-4674-2284,qjvub0,yahoo.com,기독교,한국씨티은행,051-488369-286,7
47829,이석준,남성,171.0,65.2,A형,19710901,010-0216-2233,f7154z,gmail.com,기독교,한국씨티은행,260-500271-111,3
47838,전훈상,여성,160.1,58.7,A형,19850805,010-0980-4363,ijq93a,naver.com,무교,우리은행,0534-108-003332,4
47843,홍상훈,여성,159.0,57.8,A형,19831109,010-3096-3093,x6o94m,yahoo.com,무교,NH농협,257-1422-838-74,7
47850,우협종,여성,161.1,53.2,A형,19690724,010-1573-8308,b17a4ejke,yahoo.com,무교,기업은행,957-441529-92-328,3
47854,류지훈,여성,159.1,60.9,O형,19810110,010-9313-0845,t2524ts0qia,yahoo.com,무교,하나은행,051-542634-51746,2
47871,추서영,여성,158.7,49.9,A형,19600217,010-3845-0381,z0yw1fb0eol3y,yahoo.com,불교,스탠다드(제일),660-78-548843,4
47880,오우서,여성,147.7,51.2,A형,19850811,010-0673-1604,e850y667mka,naver.com,기독교,국민은행,075545-52-087231,3
47890,박협훈,여성,158.6,60.0,B형,19810811,010-0542-8638,l4rodfit,gmail.com,무교,기업은행,486-721587-25-532,4
47912,양성상,여성,153.7,52.9,A형,19590105,010-0327-0008,r7y1ufh,naver.com,불교,국민은행,206727-11-821016,2
47915,김석성,여성,157.5,54.1,A형,19921018,010-6438-4470,bi9d5liz,naver.com,기독교,하나은행,265-302093-69646,5
47917,김용서,여성,151.1,58.4,AB형,19560626,010-7548-1389,eg9qmg8,daum.net,무교,하나은행,022-275971-62815,6
47920,정우희,여성,155.0,47.6,O형,19941027,010-3039-4947,xbn6qq9,naver.com,무교,신한은행,146-311-244940,7
47957,정지남,남성,161.5,69.4,B형,19590702,010-6287-0256,kwv2s17x,naver.com,기독교,NH농협,364-6956-834-54,1
47967,임지준,여성,153.1,45.6,AB형,19650718,010-0383-6068,du6ssx,gmail.com,무교,한국씨티은행,793-763714-354,4
47976,왕택영,여성,151.3,56.9,B형,19561028,010-2846-9607,tww6ogobsy6l9,yahoo.com,무교,수협중앙회,4483-2784-8836,4
47977,홍종우,여성,150.5,56.6,A형,19860311,010-2613-5842,kj40oog5iqf9,gmail.com,무교,새마을금고,4-72711150786-1,2
47986,이남은,여성,157.4,52.9,O형,19760518,010-7109-0394,c1ozhwjro3si,yahoo.com,무교,기업은행,122-399681-82-785,5
47993,엄준정,여성,156.9,56.9,A형,19671107,010-9204-8173,aft0zwt3ptv6,gmail.com,무교,우리은행,5293-996-787487,1
47995,김남훈,남성,169.7,63.7,O형,19520531,010-4241-7223,krxs2b,yahoo.com,무교,한국씨티은행,139-955878-250,3
48001,정영석,여성,156.0,52.1,A형,19611205,010-7763-9941,m01rjk98e4fu,daum.net,무교,신한은행,162-250-499854,7
48016,최석서,남성,164.3,69.8,B형,19650423,010-9338-7623,z2wtee7h,gmail.com,무교,신한은행,537-467-339363,8
48025,김정지,여성,157.0,59.0,AB형,19630107,010-0983-2478,zfscs6j56rk,daum.net,무교,새마을금고,3-25317484824-7,4
48027,문우진,여성,155.4,57.3,O형,19601121,010-8437-1679,cfaiqroi7spq,naver.com,무교,우리은행,3876-495-675604,3
48035,민훈서,여성,150.9,54.7,B형,19690103,010-4193-6767,ree03ctej5sd,gmail.com,무교,외환은행,471-751468-278,7
48054,이지훈,남성,175.7,63.7,A형,19510610,010-0727-8890,voex38q1l2q76,gmail.com,무교,한국씨티은행,945-505524-584,8
48055,이협영,여성,161.9,57.8,B형,19780702,010-7502-6595,vsynl9dcgpr2,daum.net,무교,수협중앙회,4887-6817-7282,8
48058,윤상준,남성,174.0,61.7,A형,19621120,010-1345-5798,ilv8z6,yahoo.com,무교,새마을금고,0-18199599028-3,9
48071,진우지,여성,158.1,58.6,O형,19720305,010-5790-5159,m6gsrlms8,yahoo.com,기독교,스탠다드(제일),655-61-399324,3
48079,최우용,여성,155.0,54.1,AB형,19951125,010-4507-8084,a7anmwhtcwjxk,yahoo.com,불교,수협중앙회,0755-9927-0523,1
48108,장희훈,남성,167.3,64.2,A형,19790620,010-4984-5048,r8u3cxrocm22,gmail.com,무교,한국씨티은행,369-611334-330,1
48111,정정진,여성,146.1,54.6,A형,19750322,010-6725-9216,oz08mlsh1ss,yahoo.com,기독교,스탠다드(제일),348-73-710588,3
48112,강택현,여성,155.5,48.1,B형,19590414,010-7847-3045,z6rv5w7stca,gmail.com,무교,스탠다드(제일),876-44-242728,7
48125,황용지,여성,163.2,49.9,A형,19800726,010-9668-6790,taay4z0wrhh,naver.com,무교,기업은행,617-556196-86-222,8
48133,김지훈,남성,172.8,60.0,B형,19550323,010-2416-2150,j6lr5d718sz7,daum.net,불교,수협중앙회,0531-9859-7538,3
48143,장은준,남성,175.6,66.5,A형,19470516,010-8666-1005,ln7jc6feq4,daum.net,무교,외환은행,874-447187-705,5
48144,김용지,남성,172.0,63.6,O형,19800620,010-7880-9359,hlrj5unv,yahoo.com,기독교,NH농협,747-0915-343-95,4
48148,김덕준,남성,167.1,64.2,A형,19900705,010-7772-5635,zzfy8m,gmail.com,무교,국민은행,187049-36-056722,2
48155,양희지,여성,157.2,47.9,AB형,19800823,010-0764-0874,j64kqq71q,naver.com,무교,수협중앙회,2657-6448-1888,4
48157,박현협,여성,162.6,54.6,O형,19890430,010-1316-1223,lb62htnwkmd5x,yahoo.com,기독교,한국씨티은행,560-375945-251,7
48158,김영진,남성,163.2,67.1,B형,19830521,010-2387-1172,gjc2nzjag2,yahoo.com,무교,외환은행,082-377649-267,6
48159,이준상,여성,160.0,56.1,B형,19600126,010-8849-7365,xuor7wsjwhy,yahoo.com,무교,스탠다드(제일),341-02-933478,1
48171,박성훈,여성,150.0,55.7,B형,19470414,010-1212-2880,dyt2g5iu3b,daum.net,무교,한국씨티은행,041-236613-515,4
48193,성지훈,여성,158.5,57.8,AB형,19801126,010-3365-2915,l4wo8t7,naver.com,불교,스탠다드(제일),388-09-888870,5
48194,이영종,여성,155.2,55.9,A형,19610111,010-8515-3637,fgftj9,yahoo.com,기독교,우리은행,9850-858-509664,5
48214,김현정,여성,158.5,50.2,AB형,19500505,010-4828-1805,ia7ki222gy5l0,daum.net,불교,새마을금고,6-31292851063-8,9
48223,이택석,여성,158.5,62.5,A형,19690210,010-2979-7942,b9w2zhedhyds,gmail.com,불교,신한은행,691-540-436665,9
48235,양지남,여성,155.0,51.1,O형,19550821,010-1846-4244,e8urzcj6uodv,gmail.com,불교,우리은행,7810-099-264404,2
48237,옥성용,남성,165.0,63.9,A형,19470612,010-8354-5897,d3xfxzsp7,naver.com,무교,NH농협,981-5863-721-99,2
48238,이남정,남성,171.0,68.7,A형,19600124,010-1243-8284,mukwyh5ig14,naver.com,천주교,국민은행,074839-83-396113,9
48241,이훈우,남성,157.4,61.9,B형,19940424,010-7259-1096,nefkkxefymsq,naver.com,기독교,국민은행,479920-65-488606,9
48254,이정희,남성,170.8,69.3,A형,19610120,010-4113-9287,ql0nl1,gmail.com,기독교,새마을금고,9-94013003953-3,8
48258,우택종,남성,174.3,63.0,A형,19740513,010-1148-4012,jjka7t7t2uw,daum.net,무교,우리은행,9598-143-985166,1
48273,류종서,남성,171.9,63.7,O형,19680311,010-1487-0199,m0bj4qu,daum.net,무교,하나은행,328-870234-11712,2
48275,곽덕성,여성,168.9,61.1,O형,19490313,010-8465-4095,py20sf8uo,naver.com,기독교,우리은행,4942-797-103424,3
48293,이덕종,여성,153.1,52.4,AB형,19521210,010-3658-9382,ehancyn1,yahoo.com,무교,한국씨티은행,555-475670-868,1
48310,전택희,여성,161.6,58.5,B형,19561116,010-8026-8430,wnxfg3siir016,daum.net,불교,스탠다드(제일),454-14-745974,1
48313,김희준,남성,165.5,72.0,A형,19880329,010-6075-5352,uxwg9zzq,naver.com,무교,신한은행,272-578-057316,7
48314,김서준,여성,156.6,55.9,O형,19960124,010-0847-2771,aqwp1qa91,naver.com,무교,하나은행,574-037101-46953,3
48331,최은상,남성,173.4,63.1,O형,19740624,010-0944-4941,c0x740an,gmail.com,기독교,한국씨티은행,159-450355-750,7
48346,전서희,여성,155.6,55.6,B형,19800810,010-2387-0939,jjyo9pcci,naver.com,불교,새마을금고,2-21244791828-0,1
48359,이영덕,여성,159.3,54.5,A형,19790830,010-5074-5939,t710fuj0,yahoo.com,기독교,신한은행,394-387-630352,3
48384,정영준,남성,163.3,68.4,O형,19610406,010-7164-4873,awxx74mvkm,yahoo.com,기독교,신한은행,804-266-147795,9
48402,조희현,여성,153.7,54.0,O형,19700715,010-7938-5485,nvkrod,gmail.com,무교,한국씨티은행,686-237295-287,3
48405,박석성,남성,165.6,64.5,O형,19881016,010-6586-8178,mqnktnha,naver.com,기독교,새마을금고,1-27308852244-9,6
48411,김용택,여성,149.7,52.2,B형,19830820,010-2320-4079,u0a38dx,naver.com,천주교,신한은행,852-382-056377,6
48418,서남준,여성,152.9,49.1,O형,19700603,010-1688-8777,mh7ubluali0,yahoo.com,불교,기업은행,397-842494-20-832,2
48427,천성석,여성,157.7,57.4,A형,19630922,010-7725-8740,przqg5yslyx2f,gmail.com,불교,수협중앙회,1360-3900-2215,8
48431,양상용,여성,153.9,55.7,B형,19890905,010-0362-2718,d6fy9goofo,naver.com,무교,수협중앙회,7366-7803-8158,6
48433,신진성,여성,166.9,53.9,B형,19870410,010-5936-1340,ior1l8sh,gmail.com,무교,한국씨티은행,464-578431-599,4
48441,정진현,남성,174.6,72.9,AB형,19910721,010-3270-5129,dhriwcr8vo3r,gmail.com,무교,외환은행,176-284828-536,2
48446,안협서,남성,172.2,63.4,B형,19630504,010-0409-9758,jbc53mj0ga24o,gmail.com,무교,새마을금고,3-79387095865-7,7
48467,왕상우,여성,156.1,53.7,O형,19460918,010-5095-9930,hiya75a6hhhc6,yahoo.com,무교,한국씨티은행,682-147109-362,8
48476,정서종,남성,163.9,71.0,B형,19510607,010-1392-7628,cjrkapm15ascc,naver.com,불교,새마을금고,7-84894630431-5,6
48478,장서종,여성,151.6,54.7,O형,19561203,010-2849-1583,ta1ekltn,naver.com,기독교,외환은행,193-696517-087,1
48491,류우협,여성,155.7,47.1,B형,19710703,010-4773-5508,hfrq3xe19,yahoo.com,천주교,한국씨티은행,321-918511-775,6
48509,이훈영,여성,160.5,51.0,O형,19941218,010-6786-1533,brz94t99,gmail.com,무교,외환은행,826-319271-494,6
48516,류훈정,여성,158.2,52.3,B형,19850620,010-7716-6268,wfuibydzpfk,gmail.com,무교,우리은행,5832-816-523762,7
48532,안정용,여성,157.1,54.1,AB형,19721002,010-9795-0176,c3bctiyelzhpb,naver.com,무교,신한은행,381-972-262091,4
48534,김영성,여성,159.4,56.1,AB형,19540324,010-6633-9302,h1vfwmevjpmro,daum.net,무교,새마을금고,7-48552672633-5,3
48536,김지준,남성,175.2,59.9,A형,19930915,010-8023-5139,qrjq54n3q,daum.net,불교,한국씨티은행,933-181962-183,9
48540,정우용,남성,170.1,66.1,A형,19791012,010-4567-4111,b8ufkzi3f64o,naver.com,무교,국민은행,734502-33-059069,6
48544,이은성,남성,172.5,66.3,O형,19741210,010-1684-6953,ixltl46r,naver.com,불교,국민은행,713522-25-092355,7
48546,석상석,남성,171.6,68.1,A형,19891126,010-2909-6862,evfr7s5ukb2y,daum.net,무교,외환은행,311-728937-150,8
48569,구용훈,남성,167.9,62.9,A형,19920329,010-1875-6700,ky9jd7zw45vv,naver.com,무교,수협중앙회,3915-9318-6120,5
48581,이종용,남성,167.7,69.4,B형,19640910,010-2692-4761,fcnkjbeg6ozso,yahoo.com,불교,외환은행,537-598762-088,4
48586,류진은,남성,169.4,68.9,B형,19710116,010-7766-1917,fp5u94q23he,gmail.com,무교,기업은행,218-702183-17-018,9
48596,전서협,남성,166.9,65.8,A형,19950526,010-6566-0147,pkz5hh3p7xev,gmail.com,무교,하나은행,523-325454-03154,4
48597,류훈정,남성,171.8,65.3,A형,19660215,010-0338-4650,moof0j27md30,gmail.com,천주교,외환은행,458-303324-522,2
48601,김남석,남성,175.9,61.6,B형,19870406,010-3875-3137,b3p97mtqgohv,gmail.com,무교,새마을금고,6-79773561124-3,7
48604,염진정,남성,173.0,61.6,A형,19680907,010-9956-6982,xqffci7divh,gmail.com,무교,새마을금고,6-26192580348-1,2
48609,김훈용,남성,172.0,66.0,AB형,19570803,010-3382-8039,zyam5hz3n35t,daum.net,기독교,신한은행,785-601-924209,8
48622,이택우,남성,165.3,62.3,O형,19810620,010-1067-1479,xtuw7blkutyv,naver.com,불교,스탠다드(제일),993-97-530956,1
48624,서종훈,남성,165.0,61.9,A형,19960313,010-7575-0953,yk7amm,gmail.com,무교,국민은행,770629-89-712939,1
48635,김진준,여성,161.8,61.0,O형,19850523,010-6610-8788,tlh8yf24g,yahoo.com,기독교,우리은행,3651-017-535209,2
48636,이진남,남성,168.7,68.1,AB형,19790605,010-4746-6919,t52bgdlk6gkh,daum.net,불교,외환은행,681-673343-865,9
48642,한용상,여성,142.2,52.0,AB형,19861215,010-7952-9174,tw23704gfukk,yahoo.com,무교,외환은행,168-379633-048,3
48687,안서성,여성,158.5,52.3,B형,19920212,010-6926-6010,g5l1invp2krm3,yahoo.com,불교,하나은행,409-321130-07760,9
48700,신지협,여성,158.3,43.4,B형,19510916,010-3923-4880,s6n95hlrdkzb,gmail.com,천주교,외환은행,028-020304-573,8
48702,이서우,남성,171.5,60.4,A형,19890628,010-7769-7238,pxk9sri7vcxj0,yahoo.com,무교,국민은행,712799-21-095404,8
48720,오덕용,여성,150.2,55.8,O형,19900810,010-3502-8910,oaerr9adg,yahoo.com,기독교,새마을금고,1-03992534105-0,2
48728,서남훈,남성,163.9,66.6,O형,19590807,010-5455-1126,bnnzlhpkbubdd,daum.net,기독교,외환은행,477-305985-815,6
48732,김용남,여성,158.8,53.9,A형,19620808,010-3594-9379,bizb6qthfhn,daum.net,불교,새마을금고,6-77358985913-2,7
48753,김용현,남성,171.3,64.2,AB형,19830725,010-7719-2983,jiltny5c4r,gmail.com,무교,스탠다드(제일),558-01-484324,7
48760,조종남,여성,159.2,55.1,A형,19890521,010-1281-4748,ps2mxsc3th9ux,gmail.com,무교,수협중앙회,9088-0187-1547,6
48764,남정택,남성,171.2,61.4,A형,19961219,010-7670-0113,r55xjtfa,yahoo.com,무교,수협중앙회,3403-8604-3383,9
48777,김석상,남성,177.2,58.2,B형,19871014,010-2190-2161,pr4ri6z,daum.net,무교,기업은행,259-252909-70-270,6
48793,최훈희,여성,159.2,54.5,B형,19590114,010-6821-6761,shktxt87inw,naver.com,기독교,신한은행,571-074-327335,6
48806,박종서,남성,161.8,64.9,B형,19510812,010-1865-7534,oyl4y0q,naver.com,무교,국민은행,913659-76-687344,8
48815,최종협,여성,156.0,53.0,O형,19571010,010-2248-3319,cg1e7k2rx,naver.com,무교,신한은행,653-106-656614,5
