No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,최종학력,전공,학점
29509,강**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,naver.com,불교,한국성서대학교,교육,3.04
10715,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,무교,서울대학교,예체능,2.71
10852,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,daum.net,천주교,육군사관학교,인문,0.31
11135,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,gmail.com,무교,육군사관학교,자연,0.39
13322,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,yahoo.com,무교,가톨릭대학교,법학,3.79
14864,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,gmail.com,무교,한국예술종합학교,사회,1.97
17999,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,gmail.com,불교,서울여자대학교,교육,1.52
21930,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,무교,한성대학교,공학,1.1
24423,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,naver.com,무교,동국대학교,자연,2.22
27521,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,gmail.com,기독교,서울여자대학교,법학,0.3
29492,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,gmail.com,기독교,서울여자대학교,법학,0.36
33141,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,naver.com,불교,서울기독대학교,교육,2.52
37387,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,yahoo.com,무교,이화여자대학,공학,1.63
38115,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,gmail.com,기독교,그리스도대학교,법학,0.35
39379,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1992****,*************,*************,gmail.com,불교,서경대학교,사회,3.69
11333,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,기독교,덕성자대학교,교육,1.1
13614,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1992****,*************,*************,daum.net,천주교,서울여자대학교,법학,1.06
31982,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1992****,*************,*************,yahoo.com,무교,중앙대학교,사회,2.64
35042,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,기독교,가톨릭대학교,자연,0.79
926,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,daum.net,기독교,서울기독대학교,공학,2.7
7147,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,naver.com,불교,동덕여자대학교,사회,0.64
7932,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,yahoo.com,무교,총신대학교,법학,1.88
19590,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,daum.net,기독교,중앙대학교,의학,1.47
25718,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1992****,*************,*************,naver.com,불교,그리스도대학교,사회,2.1
26190,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,기독교,연세대학교,자연,3.56
33370,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,naver.com,기독교,성균관대학교,사회,0.07
1158,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,daum.net,무교,숙명여자대학교,공학,1.74
11981,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,yahoo.com,불교,한국예술종합학교,자연,3.93
18770,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,yahoo.com,무교,고려대학교,인문,3.28
21627,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,daum.net,무교,고려대학교,인문,2.4
29085,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1992****,*************,*************,daum.net,무교,경희대학교,사회,0.11
34094,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,불교,상명대학교,자연,1.06
37116,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,daum.net,불교,감리교신학대학교,사회,4.43
7869,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,daum.net,무교,서경대학교,교육,3.34
17932,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,daum.net,불교,서울과학기술대학교,공학,2.21
26085,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,daum.net,불교,광운대학교,의학,3.1
28736,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,천주교,감리교신학대학교,교육,2.53
29880,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,불교,서울기독대학교,공학,1.47
31019,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,gmail.com,불교,KAIST,공학,3.74
39243,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,yahoo.com,기독교,서울과학기술대학교,인문,2.28
1324,정**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1992****,*************,*************,yahoo.com,천주교,세종대학교,교육,3.78
20536,정**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,무교,서울대학교,예체능,1.04
25725,정**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,불교,서울여자대학교,인문,3.3
6445,조**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1992****,*************,*************,gmail.com,천주교,한국성서대학교,공학,2.66
7268,조**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1992****,*************,*************,naver.com,기독교,한국예술종합학교,법학,0.71
20951,조**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1992****,*************,*************,daum.net,불교,가톨릭대학교,법학,3.03
29216,조**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1992****,*************,*************,yahoo.com,기독교,삼육대학교,공학,2.77
3594,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",AB형,1993****,*************,*************,naver.com,불교,상명대학교,인문,1.65
10510,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",AB형,1993****,*************,*************,naver.com,기독교,성균관대학교,공학,1.5
37992,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",O형,1993****,*************,*************,gmail.com,기독교,덕성자대학교,공학,3.75
5363,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,무교,서울과학기술대학교,자연,3.54
7501,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,불교,서울여자대학교,의학,2.95
16835,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,무교,한영신학대학교,의학,3.93
19243,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1993****,*************,*************,daum.net,무교,서강대학교,의학,4.01
33667,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,무교,성균관대학교,자연,3.4
9596,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,gmail.com,천주교,성균관대학교,의학,1.16
10057,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1993****,*************,*************,daum.net,기독교,성공회대학교,법학,0.35
21719,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,gmail.com,불교,동덕여자대학교,사회,3.75
31173,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1993****,*************,*************,naver.com,불교,삼육대학교,교육,2.06
33200,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,불교,숙명여자대학교,인문,2.54
39388,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1993****,*************,*************,naver.com,기독교,한성대학교,의학,2.12
3078,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1993****,*************,*************,gmail.com,무교,한국성서대학교,예체능,0.31
7735,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1993****,*************,*************,daum.net,무교,장로회신학대학교,자연,2.05
17890,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",A형,1993****,*************,*************,gmail.com,불교,동덕여자대학교,의학,3.99
25270,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",O형,1993****,*************,*************,yahoo.com,불교,가톨릭대학교,의학,1.47
354,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,무교,서울여자대학교,자연,3.33
3979,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1993****,*************,*************,naver.com,기독교,경기대학교,공학,0.61
17859,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1993****,*************,*************,yahoo.com,무교,중앙대학교,사회,3.02
19992,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,불교,감리교신학대학교,인문,2.57
21418,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,gmail.com,무교,건국대학교,공학,2.67
23549,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,yahoo.com,불교,숙명여자대학교,인문,3
30014,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,naver.com,무교,가톨릭대학교,자연,0.93
35650,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,gmail.com,무교,서울대학교,의학,2.94
36720,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,naver.com,기독교,서울대학교,의학,4.41
8556,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,yahoo.com,무교,경희대학교,법학,1.86
18549,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,daum.net,무교,중앙대학교,공학,2.74
38955,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1993****,*************,*************,daum.net,기독교,한국체육대학교,법학,1.91
21107,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1993****,*************,*************,gmail.com,불교,명지대학교,예체능,0.78
25091,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1993****,*************,*************,gmail.com,불교,연세대학교,인문,2.4
39841,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1993****,*************,*************,gmail.com,무교,그리스도대학교,인문,0.38
14019,최**,여성,"[160.0, 170.0[","[50.0, 60.0[",O형,1993****,*************,*************,yahoo.com,무교,추계예술대학교,법학,2.47
16800,최**,남성,"[160.0, 170.0[","[50.0, 60.0[",B형,1993****,*************,*************,daum.net,불교,추계예술대학교,예체능,3.83
21865,최**,여성,"[160.0, 170.0[","[50.0, 60.0[",AB형,1993****,*************,*************,yahoo.com,무교,서경대학교,교육,3.06
343,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,daum.net,기독교,숭실대학교,의학,2.91
4800,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,daum.net,기독교,총신대학교,공학,1.38
7055,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,gmail.com,무교,KAIST,교육,4.47
7102,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,gmail.com,무교,서경대학교,자연,1.67
9234,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,naver.com,불교,총신대학교,자연,2.57
15752,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1994****,*************,*************,naver.com,기독교,성신여자대학교,사회,4.04
20759,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,daum.net,불교,서울과학기술대학교,의학,0.44
21802,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,daum.net,불교,그리스도대학교,사회,3.3
28027,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,gmail.com,기독교,한영신학대학교,법학,2.87
32469,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,naver.com,기독교,서울대학교,의학,0.28
38293,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,gmail.com,무교,상명대학교,인문,1.77
19300,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",AB형,1994****,*************,*************,gmail.com,기독교,육군사관학교,공학,2.47
28059,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1994****,*************,*************,daum.net,기독교,그리스도대학교,법학,1.33
35550,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1994****,*************,*************,daum.net,무교,경기대학교,사회,2.85
15969,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,naver.com,기독교,총신대학교,공학,0.2
17920,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1994****,*************,*************,yahoo.com,기독교,경기대학교,교육,1.39
37394,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,daum.net,무교,동덕여자대학교,교육,1.08
9411,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1994****,*************,*************,yahoo.com,무교,한양대학교,사회,2.02
17611,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,naver.com,불교,홍익대학교,의학,4.39
22088,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1994****,*************,*************,gmail.com,기독교,한국예술종합학교,사회,3.93
38227,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1994****,*************,*************,yahoo.com,무교,서경대학교,법학,0.61
2023,이**,남성,"[160.0, 170.0[","[50.0, 60.0[",A형,1994****,*************,*************,yahoo.com,무교,서울여자대학교,인문,0.76
5068,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1994****,*************,*************,yahoo.com,천주교,그리스도대학교,법학,4.34
5933,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1994****,*************,*************,gmail.com,무교,한국예술종합학교,법학,2.89
18633,이**,남성,"[160.0, 170.0[","[50.0, 60.0[",AB형,1994****,*************,*************,gmail.com,기독교,명지대학교,예체능,3.86
35535,이**,남성,"[160.0, 170.0[","[50.0, 60.0[",O형,1994****,*************,*************,daum.net,무교,서울대학교,인문,2.96
10041,임**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1994****,*************,*************,naver.com,무교,서울과학기술대학교,의학,3.64
26932,임**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1994****,*************,*************,naver.com,무교,한국성서대학교,의학,0.04
36814,임**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1994****,*************,*************,naver.com,불교,육군사관학교,예체능,2.92
8630,조**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1994****,*************,*************,naver.com,불교,홍익대학교,자연,4.31
10791,조**,여성,"[160.0, 170.0[","[50.0, 60.0[",O형,1994****,*************,*************,gmail.com,불교,한국체육대학교,공학,4.08
29287,조**,여성,"[160.0, 170.0[","[50.0, 60.0[",AB형,1994****,*************,*************,yahoo.com,무교,한국예술종합학교,인문,0.95
